"","date","site_id","tran_id","col_point","air_temp","rel_hum","rh_input","rh_frac","es_kPa","vpd_kPa","mean_vpd_kPa","median_vpd_kPa"
"240","4/10/2025","turkey_farm","TF145",4,23.5,18,18,0.18,2.89553077290899,2.37433523378537,2.321,2.36
"241","4/10/2025","turkey_farm","TF145",5,25.9,16,16,0.16,3.34162021514792,2.80696098072425,2.321,2.36
"242","4/10/2025","turkey_farm","TF011",1,26.1,16,16,0.16,3.3813618118461,2.84034392195072,3.468,3.405
"243","4/10/2025","turkey_farm","TF011",2,27.6,15,15,0.15,3.6927819602923,3.13886466624846,3.468,3.405
"244","4/10/2025","turkey_farm","TF011",3,28.6,13,13,0.13,3.91400929867984,3.40518808985146,3.468,3.405
"245","4/10/2025","turkey_farm","TF011",4,32,13,13,0.13,4.75477539626181,4.13665459474778,3.468,3.405
"246","4/10/2025","turkey_farm","TF011",5,30.4,12,12,0.12,4.34139063766225,3.82042376114278,3.468,3.405
"247","4/10/2025","turkey_farm","TF092",1,20.5,24,24,0.24,2.41164128046069,1.83284737315012,2.026,1.953
"248","4/10/2025","turkey_farm","TF092",2,20.7,20,20,0.2,2.4415438714941,1.95323509719528,2.026,1.953
"249","4/10/2025","turkey_farm","TF092",3,20.5,20,20,0.2,2.41164128046069,1.92931302436855,2.026,1.953
"250","4/10/2025","turkey_farm","TF092",4,22.3,18,18,0.18,2.69266455303664,2.20798493349004,2.026,1.953
"251","4/10/2025","turkey_farm","TF092",5,21.9,16,16,0.16,2.62785884427302,2.20740142918934,2.026,1.953
"252","4/10/2025","turkey_farm","TF149",1,24.2,16,16,0.16,3.01992581825599,2.53673768733503,2.858,2.857
"253","4/10/2025","turkey_farm","TF149",2,25.2,15,15,0.15,3.20571224291569,2.72485540647834,2.858,2.857
"254","4/10/2025","turkey_farm","TF149",3,26.2,14,14,0.14,3.40138660953624,2.92519248420117,2.858,2.857
"255","4/10/2025","turkey_farm","TF149",4,25.8,14,14,0.14,3.32190252834834,2.85683617437957,2.858,2.857
"256","4/10/2025","turkey_farm","TF149",5,27.4,11,11,0.11,3.6498676599832,3.24838221738505,2.858,2.857
"257","4/11/2025","white_reef","WR009",1,25.1,16,16,0.16,3.18669576220502,2.67682444025222,3.066,3.139
"258","4/11/2025","white_reef","WR009",2,27.4,14,14,0.14,3.6498676599832,3.13888618758555,3.066,3.139
"259","4/11/2025","white_reef","WR009",3,25.2,12,12,0.12,3.20571224291569,2.82102677376581,3.066,3.139
"260","4/11/2025","white_reef","WR009",4,28.5,14,14,0.14,3.89137953118522,3.34658639681929,3.066,3.139
"261","4/11/2025","white_reef","WR009",5,28.3,13,13,0.13,3.84646137238855,3.34642139397804,3.066,3.139
"262","4/11/2025","white_reef","WR135",1,21,25,25,0.25,2.48700539727207,1.86525404795405,2.279,2.301
"263","4/11/2025","white_reef","WR135",2,23.6,21,21,0.21,2.91302300034002,2.30128817026861,2.279,2.301
"264","4/11/2025","white_reef","WR135",3,25.4,21,21,0.21,3.24404223815868,2.56279336814536,2.279,2.301
"265","4/11/2025","white_reef","WR135",4,20.8,17,17,0.17,2.45661632607162,2.03899155063944,2.279,2.301
"266","4/11/2025","white_reef","WR135",5,25.2,18,18,0.18,3.20571224291569,2.62868403919087,2.279,2.301
"267","4/11/2025","white_reef","WR066",1,25.3,17,17,0.17,3.22482759071111,2.67660690029022,3.234,3.385
"268","4/11/2025","white_reef","WR066",2,30.2,16,16,0.16,4.29198304248374,3.60526575568634,3.234,3.385
"269","4/11/2025","white_reef","WR066",3,29.9,16,16,0.16,4.21878839653034,3.54378225308549,3.234,3.385
"270","4/11/2025","white_reef","WR066",4,28.9,15,15,0.15,3.98258716566128,3.38519909081208,3.234,3.385
"271","4/11/2025","white_reef","WR066",5,26.4,14,14,0.14,3.44174643452838,2.95990193369441,3.234,3.385
"272","4/11/2025","white_reef","WR138",1,20.2,28,28,0.28,2.36738769750327,1.70451914220235,2.275,2.316
"273","4/11/2025","white_reef","WR138",2,23.5,20,20,0.2,2.89553077290899,2.31642461832719,2.275,2.316
"274","4/11/2025","white_reef","WR138",3,22.9,20,20,0.2,2.79248976621212,2.2339918129697,2.275,2.316
"275","4/11/2025","white_reef","WR138",4,24.6,20,20,0.2,3.09308132952254,2.47446506361803,2.275,2.316
"276","4/11/2025","white_reef","WR138",5,25.3,18,18,0.18,3.22482759071111,2.64435862438311,2.275,2.316
"277","4/12/2025","cove_wash","CW098",1,29.3,6,6,0.06,4.07564920576098,3.83111025341532,4.144,4.017
"278","4/12/2025","cove_wash","CW098",2,30.5,8,8,0.08,4.36627932050147,4.01697697486135,4.144,4.017
"279","4/12/2025","cove_wash","CW098",3,31.8,5,5,0.05,4.70130094156008,4.46623589448208,4.144,4.017
"280","4/12/2025","cove_wash","CW098",4,29.1,4,4,0.04,4.02888442325915,3.86772904632879,4.144,4.017
"281","4/12/2025","cove_wash","CW098",5,31.9,4,4,0.04,4.72797250037401,4.53885360035905,4.144,4.017
"282","4/12/2025","cove_wash","CW073",1,30.1,7,7,0.07,4.26746310454076,3.9687406872229,4.077,3.971
"283","4/12/2025","cove_wash","CW073",2,32.2,9,9,0.09,4.80877736526296,4.37598740238929,4.077,3.971
"284","4/12/2025","cove_wash","CW073",3,31.2,8,8,0.08,4.54399958664541,4.18047961971377,4.077,3.971
"285","4/12/2025","cove_wash","CW073",4,30.3,8,8,0.08,4.31662538287061,3.97129535224096,4.077,3.971
"286","4/12/2025","cove_wash","CW073",5,30.7,12,12,0.12,4.41642903332619,3.88645754932705,4.077,3.971
"287","4/13/2025","paradise_canyon","PC006",1,18.6,19,19,0.19,2.14315291446929,1.73595386072012,2.058,1.894
"288","4/13/2025","paradise_canyon","PC006",2,19.4,23,23,0.23,2.25283100209936,1.73467987161651,2.058,1.894
"289","4/13/2025","paradise_canyon","PC006",3,20.2,20,20,0.2,2.36738769750327,1.89391015800261,2.058,1.894
"290","4/13/2025","paradise_canyon","PC006",4,23.8,19,19,0.19,2.94828430502209,2.38811028706789,2.058,1.894
"291","4/13/2025","paradise_canyon","PC006",5,24.8,19,19,0.19,3.13023521931303,2.53549052764355,2.058,1.894
"292","4/13/2025","paradise_canyon","PC094",1,18.2,22,22,0.22,2.09008780108797,1.63026848484862,1.961,2.064
"293","4/13/2025","paradise_canyon","PC094",2,20.8,23,23,0.23,2.45661632607162,1.89159457107515,1.961,2.064
"294","4/13/2025","paradise_canyon","PC094",3,21.8,20,20,0.2,2.61187190618367,2.08949752494694,1.961,2.064
"295","4/13/2025","paradise_canyon","PC094",4,22.1,20,20,0.2,2.6600893350973,2.12807146807784,1.961,2.064
"296","4/13/2025","paradise_canyon","PC094",5,21.6,20,20,0.2,2.58015272603594,2.06412218082876,1.961,2.064
"297","4/13/2025","sun_river","SR021",1,32.5,10,10,0.1,4.89077893025211,4.4017010372269,4.32,4.402
"298","4/13/2025","sun_river","SR021",2,29.8,11,11,0.11,4.19463261091734,3.73322302371643,4.32,4.402
"299","4/13/2025","sun_river","SR021",3,30.5,10,10,0.1,4.36627932050147,3.92965138845132,4.32,4.402
"300","4/13/2025","sun_river","SR021",4,34.8,9,9,0.09,5.56082444172113,5.06035024196623,4.32,4.402
"301","4/13/2025","sun_river","SR021",5,32.6,9,9,0.09,4.91838127217626,4.4757269576804,4.32,4.402
"302","4/13/2025","sun_river","SR061",1,29.8,8,8,0.08,4.19463261091734,3.85906200204395,4.082,3.859
"303","4/13/2025","sun_river","SR061",2,29.7,8,8,0.08,4.1705971966496,3.83694942091763,4.082,3.859
"304","4/13/2025","sun_river","SR061",3,31.4,8,8,0.08,4.59591731664754,4.22824393131574,4.082,3.859
"305","4/13/2025","sun_river","SR061",4,29.5,7,7,0.07,4.12288546938118,3.8342834865245,4.082,3.859
"306","4/13/2025","sun_river","SR061",5,33.1,8,8,0.08,5.05843149553461,4.65375697589184,4.082,3.859
"307","4/14/2025","fort_pearce","FP081",1,22,11,11,0.11,2.64393119221058,2.35309876106741,3.089,2.851
"308","4/14/2025","fort_pearce","FP081",2,24.5,11,11,0.11,3.07464905088159,2.73643765528462,3.089,2.851
"309","4/14/2025","fort_pearce","FP081",3,25,10,10,0.1,3.16777771750685,2.85099994575616,3.089,2.851
"310","4/14/2025","fort_pearce","FP081",4,29.5,9,9,0.09,4.12288546938118,3.75182577713688,3.089,2.851
"311","4/14/2025","fort_pearce","FP081",5,29.9,11,11,0.11,4.21878839653034,3.75472167291201,3.089,2.851
"312","4/14/2025","fort_pearce","FP111",1,25.4,10,10,0.1,3.24404223815868,2.91963801434281,3.5,3.384
"313","4/14/2025","fort_pearce","FP111",2,28,11,11,0.11,3.77993036399526,3.36413802395578,3.5,3.384
"314","4/14/2025","fort_pearce","FP111",3,28.1,11,11,0.11,3.80199517442251,3.38377570523604,3.5,3.384
"315","4/14/2025","fort_pearce","FP111",4,30.2,10,10,0.1,4.29198304248374,3.86278473823536,3.5,3.384
"316","4/14/2025","fort_pearce","FP111",5,30.3,8,8,0.08,4.31662538287061,3.97129535224096,3.5,3.384
"317","4/14/2025","fort_pearce","FP145",1,24.4,8,8,0.08,3.05631265301676,2.81180764077542,3.447,3.524
"318","4/14/2025","fort_pearce","FP145",2,28.8,11,11,0.11,3.95961262955074,3.52405524030016,3.447,3.524
"319","4/14/2025","fort_pearce","FP145",3,27.8,8,8,0.08,3.73613494075721,3.43724414549663,3.447,3.524
"320","4/14/2025","fort_pearce","FP145",4,28.4,8,8,0.08,3.86886371652877,3.55935461920647,3.447,3.524
"321","4/14/2025","fort_pearce","FP145",5,29.8,7,7,0.07,4.19463261091734,3.90100832815312,3.447,3.524
"322","4/14/2025","fort_pearce","FP090",1,22.1,11,11,0.11,2.6600893350973,2.3674795082366,2.778,2.815
"323","4/14/2025","fort_pearce","FP090",2,24.6,9,9,0.09,3.09308132952254,2.81470400986551,2.778,2.815
"324","4/14/2025","fort_pearce","FP090",3,26.6,8,8,0.08,3.482522891456,3.20392106013952,2.778,2.815
"325","4/14/2025","fort_pearce","FP090",4,22.9,11,11,0.11,2.79248976621212,2.48531589192879,2.778,2.815
"326","4/14/2025","fort_pearce","FP090",5,25.6,8,8,0.08,3.28277116977693,3.02014947619477,2.778,2.815
"327","4/15/2025","turkey_farm","TF110",1,29,13,13,0.13,4.00567760008592,3.48493951207475,3.39,3.465
"328","4/15/2025","turkey_farm","TF110",2,26.3,12,12,0.12,3.42151466785822,3.01093290771523,3.39,3.465
"329","4/15/2025","turkey_farm","TF110",3,29.4,13,13,0.13,4.09920815414133,3.56631109410296,3.39,3.465
"330","4/15/2025","turkey_farm","TF110",4,28.5,12,12,0.12,3.89137953118522,3.42441398744299,3.39,3.465
"331","4/15/2025","turkey_farm","TF110",5,28.9,13,13,0.13,3.98258716566128,3.46485083412531,3.39,3.465
"332","4/15/2025","turkey_farm","TF119",1,33.3,20,20,0.2,5.11541329538599,4.09233063630879,3.553,3.566
"333","4/15/2025","turkey_farm","TF119",2,25.6,13,13,0.13,3.28277116977693,2.85601091770593,3.553,3.566
"334","4/15/2025","turkey_farm","TF119",3,30.7,12,12,0.12,4.41642903332619,3.88645754932705,3.553,3.566
"335","4/15/2025","turkey_farm","TF119",4,29.4,13,13,0.13,4.09920815414133,3.56631109410296,3.553,3.566
"336","4/15/2025","turkey_farm","TF119",5,28.2,12,12,0.12,3.82417201805405,3.36527137588756,3.553,3.566
"337","4/15/2025","turkey_farm","TF127",1,26.8,12,12,0.12,3.52371959280993,3.10087324167274,3.378,3.231
"338","4/15/2025","turkey_farm","TF127",2,30.3,13,13,0.13,4.31662538287061,3.75546408309743,3.378,3.231
"339","4/15/2025","turkey_farm","TF127",3,29.7,13,13,0.13,4.1705971966496,3.62841956108515,3.378,3.231
"340","4/15/2025","turkey_farm","TF127",4,27.5,12,12,0.12,3.6712702092917,3.2307177841767,3.378,3.231
"341","4/15/2025","turkey_farm","TF127",5,27.2,12,12,0.12,3.60738830252551,3.17450170622245,3.378,3.231
"342","4/15/2025","turkey_farm","TF123",1,26.1,11,11,0.11,3.3813618118461,3.00941201254303,3.297,3.261
"343","4/15/2025","turkey_farm","TF123",2,26.5,10,10,0.1,3.46208235879782,3.11587412291804,3.297,3.261
"344","4/15/2025","turkey_farm","TF123",3,27.3,9,9,0.09,3.62857384599386,3.30200219985442,3.297,3.261
"345","4/15/2025","turkey_farm","TF123",4,29.9,10,10,0.1,4.21878839653034,3.79690955687731,3.297,3.261
"346","4/15/2025","turkey_farm","TF123",5,26.9,8,8,0.08,3.54447667080903,3.26091853714431,3.297,3.261
"347","4/15/2025","turkey_farm","TF100",1,29.4,8,8,0.08,4.09920815414133,3.77127150181002,3.922,3.976
"348","4/15/2025","turkey_farm","TF100",2,27.9,9,9,0.09,3.75797711087401,3.41975917089535,3.922,3.976
"349","4/15/2025","turkey_farm","TF100",3,32.7,11,11,0.11,4.94611877542196,4.40204571012554,3.922,3.976
"350","4/15/2025","turkey_farm","TF100",4,31,10,10,0.1,4.49259225111858,4.04333302600672,3.922,3.976
"351","4/15/2025","turkey_farm","TF100",5,30.9,11,11,0.11,4.46707866426867,3.97570001119912,3.922,3.976
"352","4/15/2025","turkey_farm","TF006",1,30.7,9,9,0.09,4.41642903332619,4.01895042032683,3.618,3.601
"353","4/15/2025","turkey_farm","TF006",2,28.6,8,8,0.08,3.91400929867984,3.60088855478546,3.618,3.601
"354","4/15/2025","turkey_farm","TF006",3,28.2,11,11,0.11,3.82417201805405,3.40351309606811,3.618,3.601
"355","4/15/2025","turkey_farm","TF006",4,29,9,9,0.09,4.00567760008592,3.64516661607819,3.618,3.601
"356","4/15/2025","turkey_farm","TF006",5,28.1,10,10,0.1,3.80199517442251,3.42179565698026,3.618,3.601
"357","4/16/2025","paradise_canyon","PC067",1,26.9,17,17,0.17,3.54447667080903,2.9419156367715,3.144,3.139
"358","4/16/2025","paradise_canyon","PC067",2,27.9,16,16,0.16,3.75797711087401,3.15670077313417,3.144,3.139
"359","4/16/2025","paradise_canyon","PC067",3,26.5,14,14,0.14,3.46208235879782,2.97739082856613,3.144,3.139
"360","4/16/2025","paradise_canyon","PC067",4,27.4,14,14,0.14,3.6498676599832,3.13888618758555,3.144,3.139
"361","4/16/2025","paradise_canyon","PC067",5,29.3,14,14,0.14,4.07564920576098,3.50505831695445,3.144,3.139
"362","4/16/2025","paradise_canyon","PC133",1,28,16,16,0.16,3.77993036399526,3.17514150575602,3.26,3.25
"363","4/16/2025","paradise_canyon","PC133",2,28.4,16,16,0.16,3.86886371652877,3.24984552188416,3.26,3.25
"364","4/16/2025","paradise_canyon","PC133",3,26.2,14,14,0.14,3.40138660953624,2.92519248420117,3.26,3.25
"365","4/16/2025","paradise_canyon","PC133",4,29.5,16,16,0.16,4.12288546938118,3.46322379428019,3.26,3.25
"366","4/16/2025","paradise_canyon","PC133",5,29.2,14,14,0.14,4.05220812724905,3.48489898943418,3.26,3.25
"367","4/16/2025","paradise_canyon","PC106",1,20.2,21,21,0.21,2.36738769750327,1.87023628102758,1.93,1.929
"368","4/16/2025","paradise_canyon","PC106",2,21.2,21,21,0.21,2.5177224920903,1.98900076875133,1.93,1.929
"369","4/16/2025","paradise_canyon","PC106",3,20.7,21,21,0.21,2.4415438714941,1.92881965848034,1.93,1.929
"370","4/16/2025","paradise_canyon","PC106",4,19.9,21,21,0.21,2.32384576382119,1.83583815341874,1.93,1.929
"371","4/16/2025","paradise_canyon","PC106",5,21.1,19,19,0.19,2.50232275548902,2.0268814319461,1.93,1.929
"372","4/16/2025","paradise_canyon","PC014",1,31.2,15,15,0.15,4.54399958664541,3.86239964864859,4.297,3.902
"373","4/16/2025","paradise_canyon","PC014",2,31.6,16,16,0.16,4.64834967960262,3.9046137308662,4.297,3.902
"374","4/16/2025","paradise_canyon","PC014",3,39.8,14,14,0.14,7.29735759631931,6.27572753283461,4.297,3.902
"375","4/16/2025","paradise_canyon","PC014",4,30.1,17,17,0.17,4.26746310454076,3.54199437676883,4.297,3.902
"376","4/16/2025","paradise_canyon","PC014",5,31.8,17,17,0.17,4.70130094156008,3.90207978149487,4.297,3.902
"377","4/16/2025","paradise_canyon","PC097",1,26.9,16,16,0.16,3.54447667080903,2.97736040347959,3.123,3.168
"378","4/16/2025","paradise_canyon","PC097",2,28.1,14,14,0.14,3.80199517442251,3.26971585000336,3.123,3.168
"379","4/16/2025","paradise_canyon","PC097",3,29.4,21,21,0.21,4.09920815414133,3.23837444177165,3.123,3.168
"380","4/16/2025","paradise_canyon","PC097",4,26.6,15,15,0.15,3.482522891456,2.9601444577376,3.123,3.168
"381","4/16/2025","paradise_canyon","PC097",5,28.8,20,20,0.2,3.95961262955074,3.16769010364059,3.123,3.168
"382","4/16/2025","paradise_canyon","PC072",1,24,21,21,0.21,2.98391747716556,2.35729480696079,2.01,1.998
"383","4/16/2025","paradise_canyon","PC072",2,22.8,28,28,0.28,2.77563123350198,1.99845448812143,2.01,1.998
"384","4/16/2025","paradise_canyon","PC072",3,22,23,23,0.23,2.64393119221058,2.03582701800214,2.01,1.998
"385","4/16/2025","paradise_canyon","PC072",4,20.2,24,24,0.24,2.36738769750327,1.79921465010248,2.01,1.998
"386","4/16/2025","paradise_canyon","PC072",5,20.3,22,22,0.22,2.38205933727792,1.85800628307678,2.01,1.998
"387","4/17/2025","sun_river","SR080",1,23.8,21,21,0.21,2.94828430502209,2.32914460096745,1.968,1.81
"388","4/17/2025","sun_river","SR080",2,22.6,20,20,0.2,2.74218054925144,2.19374443940115,1.968,1.81
"389","4/17/2025","sun_river","SR080",3,20.3,24,24,0.24,2.38205933727792,1.81036509633122,1.968,1.81
"390","4/17/2025","sun_river","SR080",4,20.3,24,24,0.24,2.38205933727792,1.81036509633122,1.968,1.81
"391","4/17/2025","sun_river","SR080",5,19.7,26,26,0.26,2.29520837106577,1.69845419458867,1.968,1.81
"392","4/17/2025","sun_river","SR146",1,24.1,24,24,0.24,3.00187454434316,2.2814246537008,2.194,2.194
"393","4/17/2025","sun_river","SR146",2,22.2,20,20,0.2,2.67633365941637,2.1410669275331,2.194,2.194
"394","4/17/2025","sun_river","SR146",3,22.4,19,19,0.19,2.70908240521612,2.19435674822506,2.194,2.194
"395","4/17/2025","sun_river","SR146",4,23.2,19,19,0.19,2.84360290292764,2.30331835137139,2.194,2.194
"396","4/17/2025","sun_river","SR146",5,21.7,21,21,0.21,2.5959699942203,2.05081629543403,2.194,2.194
"397","4/17/2025","sun_river","SR116",1,21.8,26,26,0.26,2.61187190618367,1.93278521057592,2.082,1.947
"398","4/17/2025","sun_river","SR116",2,21.5,29,29,0.29,2.56441972065546,1.82073800166538,2.082,1.947
"399","4/17/2025","sun_river","SR116",3,21.7,25,25,0.25,2.5959699942203,1.94697749566522,2.082,1.947
"400","4/17/2025","sun_river","SR116",4,24.8,23,23,0.23,3.13023521931303,2.41028111887103,2.082,1.947
"401","4/17/2025","sun_river","SR116",5,23.8,22,22,0.22,2.94828430502209,2.29966175791723,2.082,1.947
"402","4/17/2025","sun_river","SR106",1,20.5,24,24,0.24,2.41164128046069,1.83284737315012,2.036,1.988
"403","4/17/2025","sun_river","SR106",2,21,21,21,0.21,2.48700539727207,1.96473426384493,2.036,1.988
"404","4/17/2025","sun_river","SR106",3,21.4,22,22,0.22,2.54877059847206,1.9880410668082,2.036,1.988
"405","4/17/2025","sun_river","SR106",4,23.5,22,22,0.22,2.89553077290899,2.25851400286901,2.036,1.988
"406","4/17/2025","sun_river","SR106",5,23,24,24,0.24,2.80943762239707,2.13517259302177,2.036,1.988
"407","4/19/2025","cove_wash","CW099",1,17.3,27,27,0.27,1.97487685819817,1.44166010648466,1.74,1.802
"408","4/19/2025","cove_wash","CW099",2,19,18,18,0.18,2.19739332388553,1.80186252558613,1.74,1.802
"409","4/19/2025","cove_wash","CW099",3,18.3,17,17,0.17,2.10324508484466,1.74569342042107,1.74,1.802
"410","4/19/2025","cove_wash","CW099",4,19.1,16,16,0.16,2.21113963400599,1.85735729256503,1.74,1.802
"411","4/19/2025","cove_wash","CW099",5,18.7,14,14,0.14,2.15660198007566,1.85467770286507,1.74,1.802
"412","4/19/2025","cove_wash","CW097",1,19.5,13,13,0.13,2.26688010098045,1.97218568785299,2.043,2.06
"413","4/19/2025","cove_wash","CW097",2,20.3,14,14,0.14,2.38205933727792,2.04857103005901,2.043,2.06
"414","4/19/2025","cove_wash","CW097",3,20.2,13,13,0.13,2.36738769750327,2.05962729682784,2.043,2.06
"415","4/19/2025","cove_wash","CW097",4,20.3,13,13,0.13,2.38205933727792,2.07239162343179,2.043,2.06
"416","4/19/2025","cove_wash","CW097",5,20.4,14,14,0.14,2.39681041044538,2.06125695298303,2.043,2.06
"417","4/19/2025","cove_wash","CW023",1,16.5,20,20,0.2,1.87717583409654,1.50174066727723,1.633,1.659
"418","4/19/2025","cove_wash","CW023",2,16,17,17,0.17,1.81828668048555,1.50917794480301,1.633,1.659
"419","4/19/2025","cove_wash","CW023",3,17.3,16,16,0.16,1.97487685819817,1.65889656088646,1.633,1.659
"420","4/19/2025","cove_wash","CW023",4,17.5,14,14,0.14,1.99998697489995,1.71998879841396,1.633,1.659
"421","4/19/2025","cove_wash","CW023",5,17.8,13,13,0.13,2.03817633516618,1.77321341159458,1.633,1.659
"422","4/19/2025","cove_wash","CW150",1,18.5,13,13,0.13,2.12977730328216,1.85290625385548,1.981,1.86
"423","4/19/2025","cove_wash","CW150",2,19.7,14,14,0.14,2.29520837106577,1.97387919911657,1.981,1.86
"424","4/19/2025","cove_wash","CW150",3,22.3,12,12,0.12,2.69266455303664,2.36954480667224,1.981,1.86
"425","4/19/2025","cove_wash","CW150",4,18.2,11,11,0.11,2.09008780108797,1.86017814296829,1.981,1.86
"426","4/19/2025","cove_wash","CW150",5,18.3,12,12,0.12,2.10324508484466,1.8508556746633,1.981,1.86
"427","4/20/2025","fort_pearce","FP013",1,27.5,10,10,0.1,3.6712702092917,3.30414318836253,2.749,2.669
"428","4/20/2025","fort_pearce","FP013",2,23.8,10,10,0.1,2.94828430502209,2.65345587451988,2.749,2.669
"429","4/20/2025","fort_pearce","FP013",3,22.3,10,10,0.1,2.69266455303664,2.42339809773297,2.749,2.669
"430","4/20/2025","fort_pearce","FP013",4,23.7,8,8,0.08,2.93060737468659,2.69615878471167,2.749,2.669
"431","4/20/2025","fort_pearce","FP013",5,23.9,10,10,0.1,2.96605420186161,2.66944878167545,2.749,2.669
"432","4/20/2025","fort_pearce","FP126",1,20.7,15,15,0.15,2.4415438714941,2.07531229076999,2.194,2.118
"433","4/20/2025","fort_pearce","FP126",2,22.7,13,13,0.13,2.75886162660045,2.40020961514239,2.194,2.118
"434","4/20/2025","fort_pearce","FP126",3,22.5,13,13,0.13,2.72558760660546,2.37126121774675,2.194,2.118
"435","4/20/2025","fort_pearce","FP126",4,20.1,10,10,0.1,2.35279512899011,2.1175156160911,2.194,2.118
"436","4/20/2025","fort_pearce","FP126",5,19.4,11,11,0.11,2.25283100209936,2.00501959186843,2.194,2.118
"437","4/20/2025","fort_pearce","FP079",1,27.6,8,8,0.08,3.6927819602923,3.39735940346892,3.271,3.264
"438","4/20/2025","fort_pearce","FP079",2,27.1,7,7,0.07,3.58631056635106,3.33526882670648,3.271,3.264
"439","4/20/2025","fort_pearce","FP079",3,26.5,10,10,0.1,3.46208235879782,3.11587412291804,3.271,3.264
