site_id,tran_id,date,detection,obs_1,obs_2,obs_3,obs_4,col_point,utm_x,utm_y,elev,time,avg_wind_spd,air_temp,rel_hum,gr_temp,rock_ind,shr_nw,shr_ne,shr_se,shr_sw,shr_pt_density,shr_m_area,shr_m_density,pp_mam,pp_rep,pp_gbird,pp_total,vpd,med_vpd
fort_pearce,FP001,4/4/2025,0,QJ,NA,NA,NA,4,283892,4099272,961,14:40:00,8.9,17.8,14,22,5,112,103,186,66,0.733645438,4.503,0.397,0,0,0,0,1.752831648,1.596
fort_pearce,FP001,4/4/2025,0,QJ,NA,NA,NA,5,283701,4099115,972,14:58:00,5.2,16.7,15,22,4,207,94,159,131,0.458083892,4.503,0.397,0,0,0,0,1.616016013,1.596
fort_pearce,FP109,4/4/2025,0,SSS,NA,NA,NA,1,284291,4099734,920,13:27:00,5.9,17,20,20,6,850,735,505,883,0.01810215,16.162,0.674,0,0,0,0,1.550183481,1.668
fort_pearce,FP109,4/4/2025,0,SSS,NA,NA,NA,2,284102,4099575,941,13:42:00,5.6,16.4,17,20,5,449,715,453,275,0.044696932,16.162,0.674,0,0,0,0,1.548170874,1.668
fort_pearce,FP109,4/4/2025,0,SSS,NA,NA,NA,3,283919,4099408,946,14:06:00,4.4,18.7,15,20.5,6,60,134,132,170,0.650364204,16.162,0.674,0,0,0,0,1.833111683,1.668
fort_pearce,FP109,4/4/2025,0,SSS,NA,NA,NA,4,283707,4099253,948,14:30:00,6.5,17.2,15,24,5,96,121,78,121,0.924556213,16.162,0.674,0,0,0,0,1.668061809,1.668
fort_pearce,FP109,4/4/2025,0,SSS,NA,NA,NA,5,283501,4099115,970,14:57:00,3.4,17.8,16,24,4,75,58,88,83,1.731301939,16.162,0.674,0,0,0,0,1.712068122,1.668
paradise_canyon,PC043,4/5/2025,0,QJ,NA,NA,NA,1,267418,4116412,1015,12:35:00,2.5,17.5,13,25,4,172,258,116,173,0.309501104,11.962,0.143,0,0,9,10,1.739988668,1.97
paradise_canyon,PC043,4/5/2025,0,QJ,NA,NA,NA,2,267541,4116190,988,13:07:00,3,19.3,12,23,4,133,281,432,383,0.105929328,11.962,0.143,0,1,0,10,1.97019515,1.97
paradise_canyon,PC043,4/5/2025,0,QJ,NA,NA,NA,3,267662,4115965,986,13:34:00,1.6,21.2,13,23,5,369,194,192,336,0.13442204,11.962,0.143,0,0,0,10,2.190418568,1.97
paradise_canyon,PC043,4/5/2025,0,QJ,NA,NA,NA,4,267786,4115740,980,13:52:00,6,19.1,13,23.5,5,229,392,124,348,0.133930552,11.962,0.143,0,0,0,10,1.923691482,1.97
paradise_canyon,PC043,4/5/2025,0,QJ,NA,NA,NA,5,267899,4115529,964,14:09:00,2.7,20,12,26.5,5,958,351,466,496,0.031023137,11.962,0.143,0,0,0,10,2.057687518,1.97
paradise_canyon,PC104,4/5/2025,0,QJ,NA,NA,NA,1,267769,4115704,973,10:17:00,2.2,12.7,24,12,6,126,123,111,254,0.424407686,3.961,0.425,0,0,0,1,1.116159136,1.483
paradise_canyon,PC104,4/5/2025,0,QJ,NA,NA,NA,2,267517,4115758,992,10:48:00,0,16.5,21,20,4,181,143,104,176,0.438577255,3.961,0.425,0,0,0,1,1.482968909,1.483
paradise_canyon,PC104,4/5/2025,0,QJ,NA,NA,NA,3,267273,4115813,1044,11:17:00,1.5,16.6,19,20,4,83,130,133,81,0.877534567,3.961,0.425,0,1,0,1,1.530213223,1.483
paradise_canyon,PC104,4/5/2025,0,QJ,NA,NA,NA,4,267022,4115866,1040,11:40:00,3.5,14.3,18,18,5,284,334,388,294,0.094674556,3.961,0.425,0,0,0,1,1.336595031,1.483
paradise_canyon,PC104,4/5/2025,0,QJ,NA,NA,NA,5,266794,4115918,1029,12:00:00,2.5,17.3,17,17.5,4,94,276,268,107,0.288275303,3.961,0.425,0,0,0,1,1.639147792,1.483
paradise_canyon,PC121,4/5/2025,0,EK,NA,NA,NA,1,268412,4115063,1004,9:55:00,4.7,15.5,28,13,4,200,130,135,126,0.458083892,2.725,0.426,0,0,0,0,1.267936487,1.48
paradise_canyon,PC121,4/5/2025,0,EK,NA,NA,NA,2,268159,4115127,956,10:26:00,1.3,15.8,28,20,3,125,186,129,233,0.35325625,2.725,0.426,0,0,0,0,1.292535563,1.48
paradise_canyon,PC121,4/5/2025,0,EK,NA,NA,NA,3,267931,4115163,948,10:46:00,6,17.5,26,22,5,130,176,230,218,0.281434472,2.725,0.426,0,0,0,0,1.479990361,1.48
paradise_canyon,PC121,4/5/2025,0,EK,NA,NA,NA,4,267679,4115230,976,11:05:00,2.2,19.6,22,21.5,4,87,255,288,146,0.26570305,2.725,0.426,0,0,0,0,1.779184503,1.48
paradise_canyon,PC121,4/5/2025,0,EK,NA,NA,NA,5,267427,4115270,994,11:29:00,2.4,20.3,21,19,4,131,119,107,98,0.77285352,2.725,0.426,0,0,0,0,1.881826876,1.48
white_reef,WR008,4/6/2025,0,SSS,NA,NA,NA,1,287480,4121976,1001,13:06:00,1.4,22,15,21,4,109,61,54,83,1.697630744,1.336,0.936,0,0,0,1,2.247341513,2.399
white_reef,WR008,4/6/2025,0,SSS,NA,NA,NA,2,287322,4121802,969,13:26:00,1.6,22.5,12,22,3,200,313,30,33,0.482253086,1.336,0.936,0,0,0,1,2.398517094,2.399
white_reef,WR008,4/6/2025,0,SSS,NA,NA,NA,3,287168,4121607,973,13:50:00,2.1,24,11,28,3,160,210,66,64,0.64,1.336,0.936,0,0,0,1,2.655686555,2.399
white_reef,WR008,4/6/2025,0,SSS,NA,NA,NA,4,286970,4121381,947,14:12:00,5.6,21.1,10,30,5,81,118,187,129,0.603261382,1.336,0.936,1,0,0,1,2.25209048,2.399
white_reef,WR008,4/6/2025,0,SSS,NA,NA,NA,5,286809,4121237,940,14:36:00,2.4,24.3,10,30,5,80,95,76,106,1.255404122,1.336,0.936,0,0,0,1,2.734264544,2.399
white_reef,WR048,4/6/2025,0,QJ,NA,NA,NA,1,287460,4122672,1011,15:15:00,5.8,21.9,8,26.5,4,156,229,223,264,0.210419998,16.809,0.13,0,0,0,5,2.417630137,2.868
white_reef,WR048,4/6/2025,0,QJ,NA,NA,NA,2,287652,4122443,993,15:42:00,0.9,26.6,9,25,4,401,178,219,244,0.147361673,16.809,0.13,0,0,0,5,3.169095831,2.868
white_reef,WR048,4/6/2025,0,QJ,NA,NA,NA,3,287656,4122207,1017,16:11:00,2.5,23.1,9,24,4,303,149,352,536,0.089106705,16.809,0.13,0,0,0,5,2.572092433,2.868
white_reef,WR048,4/6/2025,0,QJ,NA,NA,NA,4,287752,4121984,973,16:33:00,4.7,25.1,10,34,4,64,268,400,192,0.187402785,16.809,0.13,0,0,0,5,2.868026186,2.868
white_reef,WR048,4/6/2025,0,QJ,NA,NA,NA,5,287851,4121754,978,16:53:00,1.6,26,9,24,4,505,927,841,719,0.017872973,16.809,0.13,0,0,5,5,3.058910244,2.868
white_reef,WR112,4/6/2025,0,QJ,NA,NA,NA,1,288027,4122120,985,13:10:00,2,20.4,14,21.5,4,404,272,242,813,0.053398105,18.552,0.225,0,0,0,0,2.061256953,2.255
white_reef,WR112,4/6/2025,0,QJ,NA,NA,NA,2,288074,4122368,1005,13:34:00,2.1,21.3,11,28,4,639,505,508,453,0.036109027,18.552,0.225,0,0,0,0,2.254552433,2.255
white_reef,WR112,4/6/2025,0,QJ,NA,NA,NA,3,288108,4122601,1002,13:58:00,5,20.1,10,27,5,824,505,303,970,0.023632268,18.552,0.225,0,0,0,0,2.117515616,2.255
white_reef,WR112,4/6/2025,0,QJ,NA,NA,NA,4,288173,4122850,1010,14:15:00,3.3,22.4,9,25.5,4,184,98,64,183,0.571753246,18.552,0.225,0,0,0,0,2.465264989,2.255
white_reef,WR112,4/6/2025,0,QJ,NA,NA,NA,5,288217,4123096,1042,14:35:00,4.5,21.4,9,22.5,3,144,157,211,91,0.440033112,18.552,0.225,0,0,0,0,2.319381245,2.255
white_reef,WR120,4/6/2025,0,SSS,NA,NA,NA,1,286908,4120605,911,15:30:00,1.8,25,13,30,5,348,87,98,400,0.183804735,10.322,0.109,0,0,0,0,2.755966614,2.596
white_reef,WR120,4/6/2025,0,SSS,NA,NA,NA,2,287092,4120802,934,15:46:00,2.8,24,13,29.5,5,260,53,642,505,0.075060987,10.322,0.109,0,0,0,0,2.596008205,2.596
white_reef,WR120,4/6/2025,0,SSS,NA,NA,NA,3,287218,4121012,932,16:11:00,2,23,12,30,5,505,247,318,280,0.087791495,10.322,0.109,0,0,0,0,2.472305108,2.596
white_reef,WR120,4/6/2025,0,SSS,NA,NA,NA,4,287406,4121198,937,16:25:00,1.7,24,13,28,4,153,310,505,505,0.073741928,10.322,0.109,0,0,0,0,2.596008205,2.596
white_reef,WR120,4/6/2025,0,SSS,NA,NA,NA,5,287593,4121343,962,16:46:00,1.2,27.2,16,31,5,592,142,170,220,0.126644799,10.322,0.109,0,0,0,0,3.030206174,2.596
cove_wash,CW149,4/7/2025,0,QJ,NA,NA,NA,1,261044,4111964,1014,13:10:00,1.1,27.1,9,25,4,238,121,139,241,0.292975366,3.433,0.32,0,0,0,0,3.263542615,3.338
cove_wash,CW149,4/7/2025,0,QJ,NA,NA,NA,2,261264,4111850,1007,13:36:00,1.2,28.7,8,29,4,219,114,163,130,0.408292419,3.433,0.32,0,0,0,0,3.621813223,3.338
cove_wash,CW149,4/7/2025,0,QJ,NA,NA,NA,3,261486,4111730,949,14:00:00,2.4,27.3,8,34.5,4,112,116,140,313,0.345005294,3.433,0.32,0,0,0,0,3.338287938,3.338
cove_wash,CW149,4/7/2025,0,QJ,NA,NA,NA,4,261717,4111626,945,14:25:00,1.3,30.9,7,34,5,108,310,177,368,0.172531107,3.433,0.32,0,0,0,0,4.154383158,3.338
cove_wash,CW149,4/7/2025,0,QJ,NA,NA,NA,5,261929,4111510,964,14:42:00,4.4,24.3,8,25,3,126,96,321,103,0.383402506,3.433,0.32,0,0,0,0,2.795025978,3.338
cove_wash,CW037,4/7/2025,0,QJ,NA,NA,NA,1,261884,4112543,955,11:25:00,2.6,19.9,12,23,4,256,131,248,290,0.186997809,3.375,0.335,0,0,0,0,2.044984272,2.394
cove_wash,CW037,4/7/2025,0,QJ,NA,NA,NA,2,261679,4112396,977,11:42:00,2.9,19.5,13,21,4,116,87,173,286,0.365093418,3.375,0.335,0,0,0,0,1.972185688,2.394
cove_wash,CW037,4/7/2025,0,QJ,NA,NA,NA,3,261472,4112251,993,12:10:00,1.5,22.1,10,18,4,93,176,462,97,0.233377675,3.375,0.335,0,0,0,0,2.394080402,2.394
cove_wash,CW037,4/7/2025,0,QJ,NA,NA,NA,4,261269,4112101,990,12:40:00,1.8,24.2,10,23,4,178,116,161,132,0.464348215,3.375,0.335,0,0,0,0,2.717933236,2.394
cove_wash,CW037,4/7/2025,0,QJ,NA,NA,NA,5,261071,4111954,1016,13:01:00,2.3,25.5,8,28,4,131,139,233,110,0.425793506,3.375,0.335,0,0,0,0,3.00228809,2.394
cove_wash,CW015,4/7/2025,0,EK,NA,NA,NA,1,261416,4111046,1033,12:45:00,4.1,22.4,14,23,4,113,179,134,119,0.538675196,1.818,0.695,0,0,0,0,2.329810868,2.771
cove_wash,CW015,4/7/2025,0,EK,NA,NA,NA,2,261287,4111240,1010,13:09:00,3.7,24,13,26.5,3,133,108,81,81,0.985167078,1.818,0.695,0,0,0,0,2.596008205,2.771
cove_wash,CW015,4/7/2025,0,EK,NA,NA,NA,3,261145,4111484,956,13:31:00,4.8,24.9,12,30.5,5,129,197,254,205,0.259645422,1.818,0.695,0,0,0,0,2.771082758,2.771
cove_wash,CW015,4/7/2025,0,EK,NA,NA,NA,4,261002,4111686,972,13:51:00,4.6,25.8,13,35,3,57,90,195,88,0.865332612,1.818,0.695,0,0,0,0,2.8900552,2.771
cove_wash,CW015,4/7/2025,0,EK,NA,NA,NA,5,260885,4111892,1039,14:19:00,2.7,27.2,10,28,4,152,80,110,98,0.826446281,1.818,0.695,0,0,0,0,3.246649472,2.771
cove_wash,CW071,4/7/2025,0,EK,NA,NA,NA,1,262337,4111592,954,10:50:00,3.8,20.1,16,17,4,219,309,244,218,0.163248648,6.003,0.3,0,0,0,0,1.976347908,2.374
cove_wash,CW071,4/7/2025,0,EK,NA,NA,NA,2,262127,4111444,926,11:18:00,1.5,23.3,17,21,3,148,122,120,137,0.576101163,6.003,0.3,0,0,0,0,2.374481538,2.374
cove_wash,CW071,4/7/2025,0,EK,NA,NA,NA,3,261932,4111294,953,11:41:00,1.3,20,18,21,3,229,317,221,141,0.194065478,6.003,0.3,0,0,0,0,1.917390642,2.374
cove_wash,CW071,4/7/2025,0,EK,NA,NA,NA,4,261723,4111155,990,12:03:00,0.9,23.4,13,24.5,2,505,187,352,505,0.06668331,6.003,0.3,0,0,0,0,2.503973348,2.374
cove_wash,CW071,4/7/2025,0,EK,NA,NA,NA,5,261501,4111052,1018,12:24:00,5.7,24.4,15,22,4,137,162,149,118,0.499444368,6.003,0.3,0,0,0,0,2.597865755,2.374
paradise_canyon,PC142,4/8/2025,0,EK,NA,NA,NA,1,267179,4115413,1003,12:16:00,4.3,27.1,13,26.5,4,83,123,71,200,0.703207064,2.293,0.474,0,0,0,5,3.120090193,3.213
paradise_canyon,PC142,4/8/2025,0,EK,NA,NA,NA,2,267399,4115513,1022,12:40:00,2.7,27.3,12,31,6,155,176,94,215,0.390625,2.293,0.474,1,0,1,5,3.193144984,3.213
paradise_canyon,PC142,4/8/2025,0,EK,NA,NA,NA,3,267642,4115647,971,13:03:00,2.9,27.6,13,30,2,284,280,101,57,0.306934416,2.293,0.474,0,1,0,5,3.212720305,3.213
paradise_canyon,PC142,4/8/2025,0,EK,NA,NA,NA,4,267866,4115785,975,13:26:00,3.2,29.8,13,38,4,168,112,106,147,0.563203785,2.293,0.474,0,1,0,5,3.649330371,3.213
paradise_canyon,PC142,4/8/2025,0,EK,NA,NA,NA,5,268065,4115881,970,13:48:00,6.1,29.6,10,34.5,5,233,127,130,136,0.408292419,2.293,0.474,0,0,1,5,3.732013485,3.213
paradise_canyon,PC049,4/8/2025,0,EK,NA,NA,NA,1,268275,4114961,998,10:25:00,2,18.7,18,21.5,4,131,108,144,177,0.510204082,5.265,0.525,0,0,0,1,1.768413624,2.675
paradise_canyon,PC049,4/8/2025,0,EK,NA,NA,NA,2,268047,4115075,949,10:53:00,2.4,19.6,15,25.5,3,505,102,77,106,0.256369172,5.265,0.525,0,0,0,1,1.938854907,2.675
paradise_canyon,PC049,4/8/2025,0,EK,NA,NA,NA,3,267827,4115195,946,11:15:00,2.6,24.5,13,23.5,1,505,505,345,336,0.05595421,5.265,0.525,0,0,0,1,2.674944674,2.675
paradise_canyon,PC049,4/8/2025,0,EK,NA,NA,NA,4,267580,4115309,969,11:36:00,1.4,24.7,14,28,5,185,78,99,173,0.559000786,5.265,0.525,1,0,0,1,2.675984524,2.675
paradise_canyon,PC049,4/8/2025,0,EK,NA,NA,NA,5,267377,4115408,1005,11:58:00,2.8,25.9,14,28,4,150,32,18,159,1.241455296,5.265,0.525,0,0,0,1,2.873793385,2.675
paradise_canyon,PC041,4/8/2025,0,SSS,NA,NA,NA,1,268085,4115997,957,12:30:00,0,28,13,30,6,79,179,419,451,0.125748202,4.959,0.271,0,0,0,1,3.288539417,3.645
paradise_canyon,PC041,4/8/2025,0,SSS,NA,NA,NA,2,267844,4115929,974,12:50:00,0,30.7,12,30.5,4,112,168,110,300,0.336063852,4.959,0.271,0,0,0,1,3.886457549,3.645
paradise_canyon,PC041,4/8/2025,0,SSS,NA,NA,NA,3,267614,4115862,996,13:12:00,1.4,28.1,10,34,6,417,69,145,358,0.163578944,4.959,0.271,0,0,1,1,3.421795657,3.645
paradise_canyon,PC041,4/8/2025,0,SSS,NA,NA,NA,4,267361,4115786,1016,13:38:00,1,29.6,11,30,3,224,94,65,150,0.563203785,4.959,0.271,0,0,0,1,3.690546669,3.645
paradise_canyon,PC041,4/8/2025,0,SSS,NA,NA,NA,5,267123,4115724,1026,14:00:00,1.2,29,9,33,6,193,206,204,375,0.167279327,4.959,0.271,0,0,0,1,3.645166616,3.645
paradise_canyon,PC093,4/8/2025,0,SSS,NA,NA,NA,1,267181,4116430,1023,10:38:00,0,20.9,14,23,5,84,161,378,320,0.179927107,9.325,0.237,0,0,0,1,2.125722238,2.904
paradise_canyon,PC093,4/8/2025,0,SSS,NA,NA,NA,2,267418,4116342,1009,11:00:00,0,22.1,17,23,6,505,505,505,505,0.039211842,9.325,0.237,0,0,0,1,2.207874148,2.904
paradise_canyon,PC093,4/8/2025,0,SSS,NA,NA,NA,3,267595,4116139,992,11:33:00,1.3,25.5,11,29,6,232,100,277,107,0.312100122,9.325,0.237,0,0,0,1,2.904387391,2.904
paradise_canyon,PC093,4/8/2025,0,SSS,NA,NA,NA,4,267798,4116043,992,11:55:00,0.9,26.2,10,27.5,3,354,400,430,117,0.094529071,9.325,0.237,0,1,0,1,3.061247949,2.904
paradise_canyon,PC093,4/8/2025,0,SSS,NA,NA,NA,5,268017,4115862,974,12:14:00,1.3,25.5,9,28,4,86,114,184,150,0.561096382,9.325,0.237,0,0,0,1,2.969654524,2.904
sun_river,SR048,4/9/2025,0,SSS,NA,NA,NA,1,265601,4098687,770,11:30:00,0,26,20,24,5,393,232,125,319,0.140011778,8.558,0.312,0,0,0,1,2.689151863,2.822
sun_river,SR048,4/9/2025,0,SSS,NA,NA,NA,2,265536,4099023,775,11:47:00,2.1,24.5,13,27.5,5,295,260,322,515,0.082573656,8.558,0.312,0,0,0,1,2.674944674,2.822
sun_river,SR048,4/9/2025,0,SSS,NA,NA,NA,3,265507,4099249,776,12:09:00,1.9,25.4,13,33,4,89,101,77,131,1.010075503,8.558,0.312,0,0,0,1,2.822316747,2.822
sun_river,SR048,4/9/2025,0,SSS,NA,NA,NA,4,265478,4099434,787,12:27:00,1.5,26.9,16,30,4,160,288,190,126,0.274115293,8.558,0.312,1,0,0,1,2.977360403,2.822
sun_river,SR048,4/9/2025,0,SSS,NA,NA,NA,5,265437,4099554,800,13:00:00,1.3,29.3,13,31.5,3,505,464,265,505,0.052907936,8.558,0.312,0,0,0,1,3.545814809,2.822
sun_river,SR068,4/9/2025,0,SSS,NA,NA,NA,1,265249,4099148,790,13:30:00,0.9,32.5,13,34.5,5,154,83,159,370,0.27268575,4.43,0.338,0,0,0,0,4.254977669,4.477
sun_river,SR068,4/9/2025,0,SSS,NA,NA,NA,2,265416,4099321,782,14:05:00,1.3,30.6,9,36,4,109,216,261,146,0.298605512,4.43,0.338,0,0,0,0,3.996075672,4.477
sun_river,SR068,4/9/2025,0,SSS,NA,NA,NA,3,265672,4099302,808,14:20:00,0,33.6,12,36,4,87,112,206,175,0.475624257,4.43,0.338,0,0,0,0,4.577698801,4.477
sun_river,SR068,4/9/2025,0,SSS,NA,NA,NA,4,265822,4099155,797,14:40:00,1,33,11,40,5,131,355,349,505,0.089106705,4.43,0.338,0,0,0,0,4.476831538,4.477
sun_river,SR068,4/9/2025,0,SSS,NA,NA,NA,5,266048,4099035,818,15:03:00,1.7,34,12,36,5,100,170,195,73,0.552783958,4.43,0.338,0,0,0,0,4.680948985,4.477
sun_river,SR107,4/9/2025,0,QJ,NA,NA,NA,1,265664,4099935,837,13:48:00,1.3,34.1,11,35,4,134,176,297,54,0.366198924,6.902,0.335,0,0,0,0,4.760564509,4.112
sun_river,SR107,4/9/2025,0,QJ,NA,NA,NA,2,265913,4099917,808,14:04:00,1.6,29.6,11,36.5,4,129,69,105,111,0.9335107,6.902,0.335,0,0,0,0,3.690546669,4.112
sun_river,SR107,4/9/2025,0,QJ,NA,NA,NA,3,266176,4099901,795,14:26:00,5.5,30.5,10,37.5,4,254,84,413,814,0.065326787,6.902,0.335,0,0,0,0,3.929651388,4.112
sun_river,SR107,4/9/2025,0,QJ,NA,NA,NA,4,266414,4099886,787,14:50:00,2.1,32.1,14,36,4,256,65,142,852,0.092526999,6.902,0.335,0,0,0,0,4.112270746,4.112
sun_river,SR107,4/9/2025,0,QJ,NA,NA,NA,5,266657,4099845,789,15:22:00,1.6,34.4,10,38.5,4,337,185,164,171,0.217850389,6.902,0.335,0,0,0,0,4.894991224,4.112
sun_river,SR115,4/9/2025,0,QJ,NA,NA,NA,1,265581,4100194,787,10:55:00,2.1,23.1,15,24,4,288,597,80,144,0.130093887,3.284,0.429,0,0,0,0,2.402503921,2.547
sun_river,SR115,4/9/2025,0,QJ,NA,NA,NA,2,265496,4099948,807,11:45:00,4.4,22.3,13,29,4,67,181,294,182,0.305240988,3.284,0.429,0,0,0,0,2.342618161,2.547
sun_river,SR115,4/9/2025,0,QJ,NA,NA,NA,3,265421,4099716,840,12:09:00,3.9,24.6,13,30,4,79,147,83,98,0.965897772,3.284,0.429,0,0,0,0,2.690980757,2.547
sun_river,SR115,4/9/2025,0,QJ,NA,NA,NA,4,265599,4099531,885,12:42:00,3.1,26.5,10,29,4,118,159,206,159,0.38819499,3.284,0.429,0,0,0,0,3.115874123,2.547
sun_river,SR115,4/9/2025,0,QJ,NA,NA,NA,5,265832,4099432,839,13:04:00,0,33.2,12,20,4,105,130,149,226,0.429991938,3.284,0.429,0,0,0,0,4.476430764,2.547
sun_river,SR115,4/9/2025,1,QJ,NA,NA,NA,6,265563,4100150,782,10:58:00,2.7,21.7,14,28,4,107,117,304,142,0.356426821,3.284,0.429,0,0,0,0,2.232534195,2.547
turkey_farm,TF145,4/10/2025,0,EK,NA,NA,NA,1,274200,4118181,1200,9:56:00,2.4,23.1,20,20,4,505,277,419,406,0.061956693,8.956,0.156,0,0,0,1,2.261180161,2.36
turkey_farm,TF145,4/10/2025,0,EK,NA,NA,NA,2,274087,4118429,1153,10:12:00,2.7,19.4,20,21,3,110,247,299,332,0.163910243,8.956,0.156,0,0,0,1,1.802264802,2.36
turkey_farm,TF145,4/10/2025,0,EK,NA,NA,NA,3,274003,4118640,1134,10:45:00,0,23.4,18,23,5,87,192,283,170,0.298605512,8.956,0.156,0,0,0,1,2.360066834,2.36
turkey_farm,TF145,4/10/2025,0,EK,NA,NA,NA,4,273902,4118853,1126,11:20:00,0,23.5,18,24.5,1,334,133,505,505,0.073343054,8.956,0.156,0,0,0,1,2.374335234,2.36
turkey_farm,TF145,4/10/2025,0,EK,NA,NA,NA,5,273802,4119097,1138,11:33:00,0,25.9,16,29.5,6,176,117,145,505,0.179927107,8.956,0.156,0,0,1,1,2.806960981,2.36
turkey_farm,TF011,4/10/2025,0,EK,NA,NA,NA,1,273521,4119156,1133,12:01:00,8.5,26.1,16,28,5,228,178,220,126,0.282933454,4.044,0.5,0,0,0,0,2.840343922,3.405
turkey_farm,TF011,4/10/2025,0,EK,NA,NA,NA,2,273369,4118935,1133,12:19:00,3.4,27.6,15,31,5,74,172,396,98,0.292184076,4.044,0.5,0,0,0,0,3.138864666,3.405
turkey_farm,TF011,4/10/2025,0,EK,NA,NA,NA,3,273202,4118742,1114,12:48:00,1.5,28.6,13,28,4,109,94,113,87,0.985167078,4.044,0.5,0,0,0,0,3.40518809,3.405
turkey_farm,TF011,4/10/2025,0,EK,NA,NA,NA,4,273063,4118513,1105,13:08:00,4.3,32,13,34,6,78,127,108,121,0.849455287,4.044,0.5,0,0,0,0,4.136654595,3.405
turkey_farm,TF011,4/10/2025,0,EK,NA,NA,NA,5,272921,4118336,1099,13:32:00,1.5,30.4,12,32,3,356,165,305,505,0.090315829,4.044,0.5,0,0,0,0,3.820423761,3.405
turkey_farm,TF092,4/10/2025,0,QJ,NA,NA,NA,1,273539,4118111,1112,9:39:00,1.9,20.5,24,19,3,102,128,338,104,0.35430839,11.39,0.196,0,0,0,0,1.832847373,1.953
turkey_farm,TF092,4/10/2025,0,QJ,NA,NA,NA,2,273458,4118355,1100,10:01:00,2.8,20.7,20,17.5,6,278,333,141,527,0.097809017,11.39,0.196,0,0,0,0,1.953235097,1.953
turkey_farm,TF092,4/10/2025,0,QJ,NA,NA,NA,3,273379,4118586,1129,10:24:00,3.5,20.5,20,25,6,179,144,169,127,0.417579033,11.39,0.196,0,0,0,0,1.929313024,1.953
turkey_farm,TF092,4/10/2025,0,QJ,NA,NA,NA,4,273292,4118831,1140,10:46:00,2,22.3,18,21,5,468,217,361,415,0.074958269,11.39,0.196,0,0,0,0,2.207984933,1.953
turkey_farm,TF092,4/10/2025,0,QJ,NA,NA,NA,5,273235,4119068,1132,11:11:00,4.2,21.9,16,28,5,808,972,74,269,0.035499317,11.39,0.196,0,0,0,0,2.207401429,1.953
turkey_farm,TF149,4/10/2025,0,QJ,NA,NA,NA,1,273478,4118779,1129,11:36:00,2.2,24.2,16,29.5,6,174,173,282,116,0.288275303,3.571,0.439,0,0,0,0,2.536737687,2.857
turkey_farm,TF149,4/10/2025,0,QJ,NA,NA,NA,2,273296,4118606,1125,11:59:00,4.2,25.2,15,28,6,112,78,123,114,0.877534567,3.571,0.439,0,0,0,0,2.724855406,2.857
turkey_farm,TF149,4/10/2025,0,QJ,NA,NA,NA,3,273115,4118430,1115,12:23:00,3,26.2,14,28,4,106,177,85,174,0.544654893,3.571,0.439,0,0,0,0,2.925192484,2.857
turkey_farm,TF149,4/10/2025,0,QJ,NA,NA,NA,4,272945,4118260,1106,12:47:00,5.4,25.8,14,26,5,299,418,119,343,0.115104518,3.571,0.439,0,0,0,0,2.856836174,2.857
turkey_farm,TF149,4/10/2025,0,QJ,NA,NA,NA,5,272756,4118085,1102,13:11:00,3.7,27.4,11,29.5,4,300,94,144,122,0.367309458,3.571,0.439,0,0,0,0,3.248382217,2.857
white_reef,WR009,4/11/2025,0,EK,NA,NA,NA,1,287376,4122546,995,10:40:00,3.6,25.1,16,24,4,271,108,189,207,0.266389178,5.833,0.274,0,0,0,1,2.67682444,3.139
white_reef,WR009,4/11/2025,0,EK,NA,NA,NA,2,287628,4122581,992,11:01:00,1.4,27.4,14,27,5,220,184,191,163,0.278472024,5.833,0.274,0,0,0,1,3.138886188,3.139
white_reef,WR009,4/11/2025,0,EK,NA,NA,NA,3,287874,4122615,1016,11:26:00,0,25.2,12,26,4,114,159,97,137,0.622449416,5.833,0.274,0,0,0,1,2.821026774,3.139
white_reef,WR009,4/11/2025,0,EK,NA,NA,NA,4,288144,4122624,993,11:49:00,4.8,28.5,14,27,5,253,190,505,249,0.111668757,5.833,0.274,1,0,0,1,3.346586397,3.139
white_reef,WR009,4/11/2025,0,EK,NA,NA,NA,5,288274,4122708,1009,12:10:00,3.4,28.3,13,31,4,505,459,143,235,0.088841309,5.833,0.274,0,0,0,1,3.346421394,3.139
white_reef,WR135,4/11/2025,0,EK,NA,NA,NA,1,287247,4121431,943,8:49:00,1.9,21,25,15.5,5,505,259,505,505,0.050840844,6.041,0.436,0,0,0,1,1.865254048,2.301
white_reef,WR135,4/11/2025,0,EK,NA,NA,NA,2,287243,4121666,961,9:04:00,4.7,23.6,21,22,3,47,165,151,98,0.752866776,6.041,0.436,0,0,0,1,2.30128817,2.301
white_reef,WR135,4/11/2025,0,EK,NA,NA,NA,3,287231,4121915,960,9:36:00,0,25.4,21,20,3,314,235,150,268,0.171106707,6.041,0.436,1,0,0,1,2.562793368,2.301
white_reef,WR135,4/11/2025,0,EK,NA,NA,NA,4,287228,4122177,988,9:58:00,3.1,20.8,17,20,3,103,211,101,131,0.536703833,6.041,0.436,0,0,0,1,2.038991551,2.301
white_reef,WR135,4/11/2025,0,EK,NA,NA,NA,5,287225,4122430,988,10:21:00,3.6,25.2,18,25.5,4,107,112,163,108,0.666389005,6.041,0.436,0,0,0,1,2.628684039,2.301
white_reef,WR066,4/11/2025,0,SSS,NA,NA,NA,1,287975,4123214,1032,10:44:00,1.1,25.3,17,30,4,336,385,310,321,0.087531949,7.927,1.026,0,0,0,3,2.6766069,3.385
