site_id,tran_id,n_points,n_segments,path_m,straight_m,curve,path_km,straight_km
white_reef,WR121,5,4,1000.2339186217832,997.3565059696558,1.0028850392361255,1.0002339186217832,0.9973565059696559
white_reef,WR122,5,4,1028.2929981935915,1004.3828951152045,1.0238057649076595,1.0282929981935915,1.0043828951152045
white_reef,WR124,5,4,1006.254396059292,1003.8710076498872,1.0023741978712828,1.006254396059292,1.0038710076498873
white_reef,WR126,5,4,1013.8643309224028,1012.6332011147965,1.0012157707314464,1.013864330922403,1.0126332011147965
white_reef,WR127,5,4,1012.0573499484069,1011.7751726544786,1.0002788932774342,1.012057349948407,1.0117751726544786
white_reef,WR128,5,4,1003.4185053705405,1003.3907514024634,1.0000276601792855,1.0034185053705404,1.0033907514024634
white_reef,WR131,5,4,1005.3229333940083,1005.3108971855423,1.0000119726230956,1.0053229333940084,1.0053108971855422
white_reef,WR132,5,4,1017.525712516815,1017.4757982379729,1.0000490569691471,1.0175257125168151,1.017475798237973
white_reef,WR135,5,4,999.3579899599866,999.2422128793398,1.0001158648815618,0.9993579899599866,0.9992422128793398
white_reef,WR136,5,4,1011.4593165310836,1011.3876605931081,1.0000708491321058,1.0114593165310837,1.011387660593108
white_reef,WR137,5,4,1016.2804734141614,998.3351140774324,1.0179752861375735,1.0162804734141615,0.9983351140774325
white_reef,WR138,5,4,1012.2135166538255,1011.1775313959463,1.001024533502489,1.0122135166538255,1.0111775313959463
white_reef,WR140,5,4,999.1876243071254,999.1841672084281,1.0000034599214147,0.9991876243071254,0.9991841672084281
white_reef,WR141,5,4,989.6888446284978,989.5382761672233,1.0001521603205261,0.9896888446284978,0.9895382761672233
white_reef,WR142,5,4,1030.333187422379,1021.0974488265065,1.0090449139859146,1.0303331874223791,1.0210974488265065
white_reef,WR143,5,4,983.2567444160359,969.9835050143894,1.0136839846585326,0.9832567444160358,0.9699835050143893
white_reef,WR144,5,4,997.2330723476928,994.8205868396573,1.0024250458222819,0.9972330723476928,0.9948205868396572
white_reef,WR145,5,4,1014.500225821918,1007.5405699027707,1.0069075689129015,1.014500225821918,1.0075405699027706
white_reef,WR146,5,4,990.5574800364119,990.5089600806244,1.0000489848731742,0.9905574800364119,0.9905089600806244
white_reef,WR147,5,4,1010.1657811449936,1010.0693045529104,1.0000955148242288,1.0101657811449936,1.0100693045529103
