"","site_id","tran_id","date","col_point","1_dist","2_dist","3_dist","4_dist"
"1356","fort_pearce","FP047","5/31/2025",2,290,94,78,307
"1357","fort_pearce","FP047","5/31/2025",3,93,147,91,84
"1358","fort_pearce","FP047","5/31/2025",4,149,98,77,77
"1359","fort_pearce","FP047","5/31/2025",5,155,191,117,144
"1360","fort_pearce","FP061","5/31/2025",1,112,106,174,138
"1361","fort_pearce","FP061","5/31/2025",2,110,141,58,211
"1362","fort_pearce","FP061","5/31/2025",3,132,164,505,505
"1363","fort_pearce","FP061","5/31/2025",4,276,243,101,94
"1364","fort_pearce","FP061","5/31/2025",5,441,505,188,326
"1365","fort_pearce","FP005","5/31/2025",1,63,258,148,329
"1366","fort_pearce","FP005","5/31/2025",2,174,229,168,277
"1367","fort_pearce","FP005","5/31/2025",3,95,133,101,99
"1368","fort_pearce","FP005","5/31/2025",4,172,129,179,146
"1369","fort_pearce","FP005","5/31/2025",5,116,100,242,89
"1370","turkey_farm","TF048","6/1/2025",1,39,505,184,275
"1371","turkey_farm","TF048","6/1/2025",2,380,269,236,272
"1372","turkey_farm","TF048","6/1/2025",3,230,71,164,225
"1373","turkey_farm","TF048","6/1/2025",4,51,246,267,216
"1374","turkey_farm","TF048","6/1/2025",5,295,30,345,142
"1375","turkey_farm","TF027","6/1/2025",1,211,39,212,55
"1376","turkey_farm","TF027","6/1/2025",2,118,43,69,120
"1377","turkey_farm","TF027","6/1/2025",3,127,61,157,183
"1378","turkey_farm","TF027","6/1/2025",4,197,259,92,505
"1379","turkey_farm","TF027","6/1/2025",5,112,145,157,264
"1380","turkey_farm","TF093","6/1/2025",1,188,65,80,113
"1381","turkey_farm","TF093","6/1/2025",2,142,53,75,202
"1382","turkey_farm","TF093","6/1/2025",3,156,346,63,281
"1383","turkey_farm","TF093","6/1/2025",4,256,97,103,90
"1384","turkey_farm","TF093","6/1/2025",5,264,126,173,181
"1385","turkey_farm","TF089","6/1/2025",1,182,89,120,336
"1386","turkey_farm","TF089","6/1/2025",2,181,297,119,142
"1387","turkey_farm","TF089","6/1/2025",3,106,92,67,124
"1388","turkey_farm","TF089","6/1/2025",4,166,69,144,198
"1389","turkey_farm","TF089","6/1/2025",5,56,49,71,90
"1390","cove_wash","CWOTD01","6/2/2025",1,220,382,200,301
"1391","cove_wash","CW030","6/2/2025",1,188,253,187,285
"1392","cove_wash","CW030","6/2/2025",2,116,264,137,351
"1393","cove_wash","CW030","6/2/2025",3,111,51,250,505
"1394","cove_wash","CW030","6/2/2025",4,276,126,270,212
"1395","cove_wash","CW030","6/2/2025",5,75,223,142,103
"1396","cove_wash","CW079","6/2/2025",1,87,131,100,104
"1397","cove_wash","CW079","6/2/2025",2,65,128,99,127
"1398","cove_wash","CW079","6/2/2025",3,131,144,89,58
"1399","cove_wash","CW079","6/2/2025",4,67,94,131,124
"1400","cove_wash","CW079","6/2/2025",5,97,127,89,113
"1401","cove_wash","CW044","6/4/2025",1,60,90,189,125
"1402","cove_wash","CW044","6/4/2025",2,75,48,159,197
"1403","cove_wash","CW044","6/4/2025",3,208,131,129,138
"1404","cove_wash","CW044","6/4/2025",4,53,53,76,50
"1405","cove_wash","CW044","6/4/2025",5,159,301,150,296
"1406","cove_wash","CW058","6/4/2025",1,102,113,505,173
"1407","cove_wash","CW058","6/4/2025",2,146,97,161,111
"1408","cove_wash","CW058","6/4/2025",3,220,118,116,121
"1409","cove_wash","CW058","6/4/2025",4,211,49,221,122
"1410","cove_wash","CW058","6/4/2025",5,115,451,136,129
"1411","white_reef","WR051","6/4/2025",1,198,145,73,80
"1412","white_reef","WR051","6/4/2025",2,100,125,172,52
"1413","white_reef","WR051","6/4/2025",3,86,202,200,212
"1414","white_reef","WR051","6/4/2025",4,260,96,154,79
"1415","white_reef","WR051","6/4/2025",5,230,160,211,185
"1416","white_reef","WR099","6/4/2025",1,183,62,71,294
"1417","white_reef","WR099","6/4/2025",2,21,79,65,106
"1418","white_reef","WR099","6/4/2025",3,73,108,122,129
"1419","white_reef","WR099","6/4/2025",4,272,119,175,129
"1420","white_reef","WR099","6/4/2025",5,74,94,147,155
"1421","white_reef","WR001","6/4/2025",1,204,173,253,259
"1422","white_reef","WR001","6/4/2025",2,82,88,137,117
"1423","white_reef","WR001","6/4/2025",3,505,233,505,505
"1424","white_reef","WR001","6/4/2025",4,179,226,94,505
"1425","white_reef","WR001","6/4/2025",5,410,102,129,200
"1426","white_reef","WR115","6/4/2025",1,139,265,149,111
"1427","white_reef","WR115","6/4/2025",2,82,76,150,197
"1428","white_reef","WR115","6/4/2025",3,83,108,79,343
"1429","white_reef","WR115","6/4/2025",4,51,90,176,75
"1430","white_reef","WR115","6/4/2025",5,441,505,505,505
"1431","white_reef","WR034","6/6/2025",1,149,169,505,505
"1432","white_reef","WR034","6/6/2025",2,324,303,197,243
"1433","white_reef","WR034","6/6/2025",3,118,52,93,192
"1434","white_reef","WR034","6/6/2025",4,505,84,88,185
"1435","white_reef","WR034","6/6/2025",5,505,274,251,505
"1436","white_reef","WR096","6/6/2025",1,359,505,442,135
"1437","white_reef","WR096","6/6/2025",2,505,221,505,211
"1438","white_reef","WR096","6/6/2025",3,90,70,208,125
"1439","white_reef","WR096","6/6/2025",4,120,117,286,136
"1440","white_reef","WR096","6/6/2025",5,72,143,112,224
"1441","paradise_canyon","PC136","6/6/2025",1,155,136,86,173
"1442","paradise_canyon","PC136","6/6/2025",2,403,69,128,45
"1443","paradise_canyon","PC136","6/6/2025",3,328,138,59,117
"1444","paradise_canyon","PC136","6/6/2025",4,84,144,85,89
"1445","paradise_canyon","PC136","6/6/2025",5,166,159,112,265
"1446","paradise_canyon","PC016","6/6/2025",1,315,253,112,115
"1447","paradise_canyon","PC016","6/6/2025",2,49,304,110,304
"1448","paradise_canyon","PC016","6/6/2025",3,269,121,260,300
"1449","paradise_canyon","PC016","6/6/2025",4,270,212,182,361
"1450","paradise_canyon","PC016","6/6/2025",5,141,253,136,505
"1451","paradise_canyon","PC078","6/6/2025",1,197,115,170,138
"1452","paradise_canyon","PC078","6/6/2025",2,98,135,88,354
"1453","paradise_canyon","PC078","6/6/2025",3,139,146,178,99
"1454","paradise_canyon","PC078","6/6/2025",4,163,100,244,113
"1455","paradise_canyon","PC078","6/6/2025",5,162,122,294,280
"1456","paradise_canyon","PC039","6/6/2025",1,110,64,141,74
"1457","paradise_canyon","PC039","6/6/2025",2,116,378,91,104
"1458","paradise_canyon","PC039","6/6/2025",3,116,83,134,79
"1459","paradise_canyon","PC039","6/6/2025",4,97,166,189,53
"1460","paradise_canyon","PC039","6/6/2025",5,199,302,261,505
"1461","paradise_canyon","PC039","6/6/2025",6,64,174,49,276
"1462","paradise_canyon","PC017","6/6/2025",1,96,244,128,51
"1463","paradise_canyon","PC017","6/6/2025",2,144,182,170,95
"1464","paradise_canyon","PC017","6/6/2025",3,363,130,314,289
"1465","paradise_canyon","PC017","6/6/2025",4,77,88,72,99
"1466","paradise_canyon","PC017","6/6/2025",5,112,122,197,104
"1467","paradise_canyon","PC096","6/6/2025",1,307,124,505,477
"1468","paradise_canyon","PC096","6/6/2025",2,296,69,233,345
"1469","paradise_canyon","PC096","6/6/2025",3,198,100,92,153
"1470","paradise_canyon","PC096","6/6/2025",4,232,505,297,505
"1471","paradise_canyon","PC096","6/6/2025",5,154,155,505,505
"1472","turkey_farm","TF101","6/7/2025",1,505,505,505,189
"1473","turkey_farm","TF101","6/7/2025",2,379,138,505,109
"1474","turkey_farm","TF101","6/7/2025",3,150,202,66,104
"1475","turkey_farm","TF101","6/7/2025",4,189,125,121,470
"1476","turkey_farm","TF101","6/7/2025",5,117,255,170,71
"1477","turkey_farm","TF049","6/7/2025",1,197,744,131,65
"1478","turkey_farm","TF049","6/7/2025",2,87,100,147,185
"1479","turkey_farm","TF049","6/7/2025",3,179,128,60,151
"1480","turkey_farm","TF049","6/7/2025",4,194,77,75,102
"1481","turkey_farm","TF049","6/7/2025",5,151,91,95,264
"1482","turkey_farm","TF124","6/7/2025",1,115,82,102,285
"1483","turkey_farm","TF124","6/7/2025",2,122,278,253,124
"1484","turkey_farm","TF124","6/7/2025",3,137,229,135,295
"1485","turkey_farm","TF124","6/7/2025",4,195,135,176,119
"1486","turkey_farm","TF124","6/7/2025",5,138,94,291,203
"1487","turkey_farm","TF104","6/7/2025",1,274,194,115,220
"1488","turkey_farm","TF104","6/7/2025",2,505,505,505,505
"1489","turkey_farm","TF104","6/7/2025",3,248,301,264,262
"1490","turkey_farm","TF104","6/7/2025",4,505,118,294,505
"1491","turkey_farm","TF104","6/7/2025",5,361,163,280,505
"1492","sun_river","SR055","6/7/2025",1,124,173,176,55
"1493","sun_river","SR055","6/7/2025",2,93,44,125,45
"1494","sun_river","SR055","6/7/2025",3,66,118,302,167
"1495","sun_river","SR055","6/7/2025",4,117,290,70,58
"1496","sun_river","SR055","6/7/2025",5,152,213,505,505
"1497","sun_river","SR045","6/7/2025",1,209,190,116,126
"1498","sun_river","SR045","6/7/2025",2,237,221,242,177
"1499","sun_river","SR045","6/7/2025",3,382,157,442,109
"1500","sun_river","SR045","6/7/2025",4,473,192,213,341
"1501","sun_river","SR045","6/7/2025",5,54,70,188,100
"1502","cove_wash","CW103","6/8/2025",1,79,170,149,121
"1503","cove_wash","CW103","6/8/2025",2,131,341,444,339
"1504","cove_wash","CW103","6/8/2025",3,127,194,456,292
"1505","cove_wash","CW103","6/8/2025",4,252,385,79,233
"1506","cove_wash","CW103","6/8/2025",5,95,79,99,51
"1507","cove_wash","CW039","6/8/2025",1,113,129,146,351
"1508","cove_wash","CW039","6/8/2025",2,116,354,323,291
"1509","cove_wash","CW039","6/8/2025",3,441,275,247,287
"1510","cove_wash","CW039","6/8/2025",4,165,206,210,212
"1511","cove_wash","CW039","6/8/2025",5,319,215,120,258
"1512","cove_wash","CW010","6/8/2025",1,200,89,221,145
"1513","cove_wash","CW010","6/8/2025",2,83,104,323,177
"1514","cove_wash","CW010","6/8/2025",3,102,110,189,85
"1515","cove_wash","CW010","6/8/2025",4,95,114,96,123
"1516","cove_wash","CW010","6/8/2025",5,103,217,119,112
"1517","fort_pearce","NFP064","6/9/2025",1,200,128,74,123
"1518","fort_pearce","NFP064","6/9/2025",2,45,129,115,74
"1519","fort_pearce","NFP064","6/9/2025",3,120,322,262,131
"1520","fort_pearce","NFP064","6/9/2025",4,505,505,505,505
"1521","fort_pearce","NFP064","6/9/2025",5,505,307,505,505
"1522","fort_pearce","NFP066","6/9/2025",1,100,100,145,90
"1523","fort_pearce","NFP066","6/9/2025",2,76,68,70,58
"1524","fort_pearce","NFP066","6/9/2025",3,78,370,141,189
"1525","fort_pearce","NFP066","6/9/2025",4,68,51,80,152
"1526","fort_pearce","NFP066","6/9/2025",5,65,71,200,160
"1527","fort_pearce","FP112","6/9/2025",1,53,176,73,114
"1528","fort_pearce","FP112","6/9/2025",2,388,287,183,153
"1529","fort_pearce","FP112","6/9/2025",3,55,57,104,59
"1530","fort_pearce","FP112","6/9/2025",4,72,96,61,181
"1531","fort_pearce","FP112","6/9/2025",5,46,104,104,59
"1532","fort_pearce","NFP072","6/9/2025",1,171,41,79,129
"1533","fort_pearce","NFP072","6/9/2025",2,505,505,73,505
"1534","fort_pearce","NFP072","6/9/2025",3,49,92,114,67
"1535","fort_pearce","NFP072","6/9/2025",4,76,65,60,71
"1536","fort_pearce","NFP072","6/9/2025",5,146,146,278,272
"1537","cove_wash","CW142","6/10/2025",1,161,122,505,269
"1538","cove_wash","CW142","6/10/2025",2,176,107,163,441
"1539","cove_wash","CW142","6/10/2025",3,267,93,91,122
"1540","cove_wash","CW142","6/10/2025",4,121,88,46,76
"1541","cove_wash","CW142","6/10/2025",5,127,68,203,243
"1542","cove_wash","CW022","6/10/2025",1,105,151,127,354
"1543","cove_wash","CW022","6/10/2025",2,110,391,312,304
"1544","cove_wash","CW022","6/10/2025",3,106,117,105,98
"1545","cove_wash","CW022","6/10/2025",4,505,170,298,238
"1546","cove_wash","CW022","6/10/2025",5,222,229,206,220
"1547","cove_wash","CW072","6/10/2025",1,84,63,99,96
"1548","cove_wash","CW072","6/10/2025",2,104,116,53,200
"1549","cove_wash","CW072","6/10/2025",3,505,505,505,505
"1550","cove_wash","CW072","6/10/2025",4,235,276,172,275
"1551","cove_wash","CW072","6/10/2025",5,149,107,200,270
"1552","cove_wash","CW056","6/10/2025",1,505,505,505,200
"1553","cove_wash","CW056","6/10/2025",2,493,505,125,505
"1554","cove_wash","CW056","6/10/2025",3,120,80,60,126
"1555","cove_wash","CW056","6/10/2025",4,118,139,86,135
"1556","cove_wash","CW056","6/10/2025",5,322,264,90,157
"1557","turkey_farm","TF129","6/11/2025",1,210,145,110,83
"1558","turkey_farm","TF129","6/11/2025",2,338,354,505,505
"1559","turkey_farm","TF129","6/11/2025",3,124,117,114,142
"1560","turkey_farm","TF129","6/11/2025",4,83,143,72,58
"1561","turkey_farm","TF129","6/11/2025",5,23,38,14,59
"1562","turkey_farm","TF067","6/11/2025",1,505,31,62,106
"1563","turkey_farm","TF067","6/11/2025",2,112,505,171,505
"1564","turkey_farm","TF067","6/11/2025",3,131,156,385,479
"1565","turkey_farm","TF067","6/11/2025",4,143,274,182,370
"1566","turkey_farm","TF067","6/11/2025",5,195,153,176,190
"1567","sun_river","SR086","6/11/2025",1,208,353,294,78
"1568","sun_river","SR086","6/11/2025",2,505,505,505,505
"1569","sun_river","SR086","6/11/2025",3,172,179,190,196
"1570","sun_river","SR086","6/11/2025",4,505,221,148,505
"1571","sun_river","SR086","6/11/2025",5,357,505,395,363
"1572","sun_river","SR059","6/11/2025",1,352,505,193,269
"1573","sun_river","SR059","6/11/2025",2,193,505,505,505
"1574","sun_river","SR059","6/11/2025",3,272,505,335,288
"1575","sun_river","SR059","6/11/2025",4,196,187,310,275
"1576","sun_river","SR059","6/11/2025",5,441,112,164,200
"1577","sun_river","SR135","6/11/2025",1,161,77,72,360
"1578","sun_river","SR135","6/11/2025",2,54,118,113,100
"1579","sun_river","SR135","6/11/2025",3,185,99,119,105
"1580","sun_river","SR135","6/11/2025",4,382,442,163,103
"1581","sun_river","SR135","6/11/2025",5,154,112,134,115
"1582","sun_river","SR133","6/11/2025",1,485,136,221,281
"1583","sun_river","SR133","6/11/2025",2,271,156,112,68
"1584","sun_river","SR133","6/11/2025",3,97,102,119,104
"1585","sun_river","SR133","6/11/2025",4,93,163,52,82
"1586","sun_river","SR133","6/11/2025",5,43,112,55,79
"1587","fort_pearce","NFP103","6/12/2025",1,153,124,281,85
"1588","fort_pearce","NFP103","6/12/2025",2,96,100,98,188
"1589","fort_pearce","NFP103","6/12/2025",3,82,253,242,205
"1590","fort_pearce","NFP103","6/12/2025",4,447,295,222,283
"1591","fort_pearce","NFP103","6/12/2025",5,138,127,66,115
"1592","fort_pearce","FP034","6/12/2025",1,216,505,293,385
"1593","fort_pearce","FP034","6/12/2025",2,505,224,225,147
"1594","fort_pearce","FP034","6/12/2025",3,330,248,153,260
"1595","fort_pearce","FP034","6/12/2025",4,104,305,207,97
"1596","fort_pearce","FP034","6/12/2025",5,190,105,48,101
"1597","white_reef","WR016","6/12/2025",1,51,58,124,142
"1598","white_reef","WR016","6/12/2025",2,505,505,505,505
"1599","white_reef","WR016","6/12/2025",3,175,58,102,67
"1600","white_reef","WR016","6/12/2025",4,449,183,193,279
"1601","white_reef","WR016","6/12/2025",5,505,505,196,505
"1602","white_reef","WR090","6/12/2025",1,505,505,505,505
"1603","white_reef","WR090","6/12/2025",2,505,505,505,505
"1604","white_reef","WR090","6/12/2025",3,300,150,196,141
"1605","white_reef","WR090","6/12/2025",4,183,154,356,184
"1606","white_reef","WR090","6/12/2025",5,124,76,83,235
"1607","paradise_canyon","PC013","6/13/2025",1,379,334,121,108
"1608","paradise_canyon","PC013","6/13/2025",2,138,175,334,245
"1609","paradise_canyon","PC013","6/13/2025",3,130,122,154,197
"1610","paradise_canyon","PC013","6/13/2025",4,230,126,201,91
"1611","paradise_canyon","PC013","6/13/2025",5,121,86,99,165
"1612","paradise_canyon","PC059","6/13/2025",1,362,259,166,328
"1613","paradise_canyon","PC059","6/13/2025",2,181,505,222,143
"1614","paradise_canyon","PC059","6/13/2025",3,127,87,212,233
"1615","paradise_canyon","PC059","6/13/2025",4,327,387,153,351
"1616","paradise_canyon","PC059","6/13/2025",5,505,183,390,295
"1617","paradise_canyon","PC120","6/13/2025",1,505,183,323,125
"1618","paradise_canyon","PC120","6/13/2025",2,256,146,133,165
"1619","paradise_canyon","PC120","6/13/2025",3,43,100,89,152
"1620","paradise_canyon","PC120","6/13/2025",4,142,147,197,87
"1621","paradise_canyon","PC120","6/13/2025",5,95,323,84,220
"1622","paradise_canyon","PC148","6/13/2025",1,92,133,123,187
"1623","paradise_canyon","PC148","6/13/2025",2,105,96,44,78
"1624","paradise_canyon","PC148","6/13/2025",3,297,79,59,88
"1625","paradise_canyon","PC148","6/13/2025",4,212,187,214,240
"1626","paradise_canyon","PC148","6/13/2025",5,262,162,85,164
"1627","paradise_canyon","PC148","6/13/2025",6,118,73,288,266
"1628","sun_river","SR070","6/14/2025",1,131,178,94,98
"1629","sun_river","SR070","6/14/2025",2,328,131,128,140
"1630","sun_river","SR070","6/14/2025",3,172,284,175,159
"1631","sun_river","SR070","6/14/2025",4,374,120,87,128
"1632","sun_river","SR070","6/14/2025",5,505,128,393,404
"1633","sun_river","SR113","6/14/2025",1,53,216,142,214
"1634","sun_river","SR113","6/14/2025",2,332,108,310,180
"1635","sun_river","SR113","6/14/2025",3,505,151,134,200
"1636","sun_river","SR113","6/14/2025",4,84,306,254,156
"1637","sun_river","SR113","6/14/2025",5,52,113,505,51
"1638","sun_river","SR030","6/14/2025",1,103,190,298,335
"1639","sun_river","SR030","6/14/2025",2,166,505,346,505
"1640","sun_river","SR030","6/14/2025",3,345,505,211,216
"1641","sun_river","SR030","6/14/2025",4,505,174,232,182
"1642","sun_river","SR030","6/14/2025",5,215,505,105,106
"1643","sun_river","SR117","6/14/2025",1,49,158,245,81
"1644","sun_river","SR117","6/14/2025",2,278,69,106,200
"1645","sun_river","SR117","6/14/2025",3,134,113,158,209
"1646","sun_river","SR117","6/14/2025",4,96,179,190,113
"1647","sun_river","SR117","6/14/2025",5,107,284,238,329
"1648","cove_wash","CW054","6/16/2025",1,119,273,97,113
"1649","cove_wash","CW054","6/16/2025",2,505,505,320,103
"1650","cove_wash","CW054","6/16/2025",3,113,90,124,178
"1651","cove_wash","CW054","6/16/2025",4,80,114,74,109
"1652","cove_wash","CW054","6/16/2025",5,352,195,274,505
"1653","cove_wash","CW082","6/16/2025",1,155,140,113,125
"1654","cove_wash","CW082","6/16/2025",2,48,102,103,181
"1655","cove_wash","CW082","6/16/2025",3,299,79,103,304
"1656","cove_wash","CW082","6/16/2025",4,213,138,159,74
"1657","cove_wash","CW082","6/16/2025",5,181,104,173,91
"1658","cove_wash","CW112","6/16/2025",1,77,150,168,86
"1659","cove_wash","CW112","6/16/2025",2,64,197,174,120
"1660","cove_wash","CW112","6/16/2025",3,215,109,113,105
"1661","cove_wash","CW112","6/16/2025",4,198,129,123,146
"1662","cove_wash","CW112","6/16/2025",5,139,423,129,313
"1663","cove_wash","CW031","6/16/2025",1,505,505,122,171
"1664","cove_wash","CW031","6/16/2025",2,135,181,399,237
"1665","cove_wash","CW031","6/16/2025",3,65,128,55,73
"1666","cove_wash","CW031","6/16/2025",4,156,505,505,298
"1667","cove_wash","CW031","6/16/2025",5,49,71,87,69
"1668","white_reef","WR146","6/16/2025",1,139,140,92,70
"1669","white_reef","WR146","6/16/2025",2,432,136,231,282
"1670","white_reef","WR146","6/16/2025",3,370,363,208,295
"1671","white_reef","WR146","6/16/2025",4,92,28,91,82
"1672","white_reef","WR146","6/16/2025",5,170,339,131,505
"1673","white_reef","WR036","6/16/2025",1,104,193,156,200
"1674","white_reef","WR036","6/16/2025",2,90,75,99,341
"1675","white_reef","WR036","6/16/2025",3,276,301,283,137
"1676","white_reef","WR036","6/16/2025",4,265,240,148,142
"1677","white_reef","WR036","6/16/2025",5,286,261,349,195
"1678","white_reef","WR029","6/16/2025",1,505,505,505,505
"1679","white_reef","WR029","6/16/2025",2,505,505,505,505
"1680","white_reef","WR029","6/16/2025",3,63,199,198,490
"1681","white_reef","WR029","6/16/2025",4,505,193,450,505
"1682","white_reef","WR029","6/16/2025",5,154,83,65,117
"1683","white_reef","WR142","6/16/2025",1,68,12,59,95
"1684","white_reef","WR142","6/16/2025",2,212,113,227,85
"1685","white_reef","WR142","6/16/2025",3,108,378,113,50
"1686","white_reef","WR142","6/16/2025",4,110,91,150,74
"1687","white_reef","WR142","6/16/2025",5,141,141,179,81
"1688","turkey_farm","TF073","6/17/2025",1,145,74,134,77
"1689","turkey_farm","TF073","6/17/2025",2,190,109,60,131
"1690","turkey_farm","TF073","6/17/2025",3,164,309,237,172
"1691","turkey_farm","TF073","6/17/2025",4,169,77,347,215
"1692","turkey_farm","TF073","6/17/2025",5,220,505,97,252
"1693","turkey_farm","TF073","6/17/2025",6,185,84,153,196
"1694","turkey_farm","TF042","6/17/2025",1,505,346,271,505
"1695","turkey_farm","TF042","6/17/2025",2,364,330,272,380
"1696","turkey_farm","TF042","6/17/2025",3,132,175,181,108
"1697","turkey_farm","TF042","6/17/2025",4,505,94,153,187
"1698","turkey_farm","TF042","6/17/2025",5,280,192,364,288
"1699","turkey_farm","TF042","6/17/2025",6,25,55,122,59
"1700","turkey_farm","TF025","6/17/2025",1,339,505,505,505
"1701","turkey_farm","TF025","6/17/2025",2,260,133,330,200
"1702","turkey_farm","TF025","6/17/2025",3,206,211,125,331
"1703","turkey_farm","TF025","6/17/2025",4,372,302,256,170
"1704","turkey_farm","TF025","6/17/2025",5,260,122,317,266
"1705","turkey_farm","TF017","6/17/2025",1,75,35,161,88
"1706","turkey_farm","TF017","6/17/2025",2,143,323,102,228
"1707","turkey_farm","TF017","6/17/2025",3,152,96,67,57
"1708","turkey_farm","TF017","6/17/2025",4,207,114,200,142
"1709","turkey_farm","TF017","6/17/2025",5,132,95,178,100
"1710","turkey_farm","TF017","6/17/2025",6,75,130,132,129
"1711","paradise_canyon","PC071","6/18/2025",1,194,459,505,505
"1712","paradise_canyon","PC071","6/18/2025",2,66,133,158,169
"1713","paradise_canyon","PC071","6/18/2025",3,103,231,235,137
"1714","paradise_canyon","PC071","6/18/2025",4,434,377,184,82
"1715","paradise_canyon","PC071","6/18/2025",5,149,104,136,130
"1716","paradise_canyon","PC071","6/18/2025",6,169,178,223,88
"1717","paradise_canyon","PC065","6/18/2025",1,177,103,306,417
"1718","paradise_canyon","PC065","6/18/2025",2,410,94,226,199
"1719","paradise_canyon","PC065","6/18/2025",3,84,153,398,76
"1720","paradise_canyon","PC065","6/18/2025",4,197,153,224,177
"1721","paradise_canyon","PC065","6/18/2025",5,128,102,234,141
"1722","paradise_canyon","PC105","6/18/2025",1,472,108,229,163
"1723","paradise_canyon","PC105","6/18/2025",2,123,505,274,114
"1724","paradise_canyon","PC105","6/18/2025",3,168,89,173,389
"1725","paradise_canyon","PC105","6/18/2025",4,505,159,134,89
"1726","paradise_canyon","PC105","6/18/2025",5,126,82,119,101
"1727","paradise_canyon","PC069","6/18/2025",1,63,126,188,223
"1728","paradise_canyon","PC069","6/18/2025",2,94,306,229,153
"1729","paradise_canyon","PC069","6/18/2025",3,167,226,171,308
"1730","paradise_canyon","PC069","6/18/2025",4,77,168,184,140
"1731","paradise_canyon","PC069","6/18/2025",5,505,177,505,163
"1732","paradise_canyon","PC068","6/18/2025",1,194,101,79,168
"1733","paradise_canyon","PC068","6/18/2025",2,497,95,170,40
"1734","paradise_canyon","PC068","6/18/2025",3,505,154,252,241
"1735","paradise_canyon","PC068","6/18/2025",4,131,120,145,132
"1736","paradise_canyon","PC068","6/18/2025",5,505,505,211,353
"1737","fort_pearce","NFP171","6/19/2025",1,188,236,128,168
"1738","fort_pearce","NFP171","6/19/2025",2,248,53,221,101
"1739","fort_pearce","NFP171","6/19/2025",3,505,505,79,505
"1740","fort_pearce","NFP171","6/19/2025",4,292,108,105,142
"1741","fort_pearce","NFP171","6/19/2025",5,193,126,88,175
"1742","fort_pearce","NFP171","6/19/2025",6,244,395,266,505
"1743","fort_pearce","NFP102","6/19/2025",1,37,111,104,142
"1744","fort_pearce","NFP102","6/19/2025",2,127,106,68,143
"1745","fort_pearce","NFP102","6/19/2025",3,80,244,133,116
"1746","fort_pearce","NFP102","6/19/2025",4,113,94,55,115
"1747","fort_pearce","NFP102","6/19/2025",5,56,48,61,117
"1748","fort_pearce","FP137","6/19/2025",1,358,175,185,160
"1749","fort_pearce","FP137","6/19/2025",2,152,397,166,134
"1750","fort_pearce","FP137","6/19/2025",3,107,227,219,79
"1751","fort_pearce","FP137","6/19/2025",4,167,185,299,196
"1752","fort_pearce","FP137","6/19/2025",5,45,73,177,137
"1753","fort_pearce","NFP008","6/19/2025",1,348,95,244,341
"1754","fort_pearce","NFP008","6/19/2025",2,365,505,505,203
"1755","fort_pearce","NFP008","6/19/2025",3,189,206,158,244
"1756","fort_pearce","NFP008","6/19/2025",4,279,170,352,202
"1757","fort_pearce","NFP008","6/19/2025",5,94,223,200,350
"1758","sun_river","SR087","6/20/2025",1,505,505,505,505
"1759","sun_river","SR087","6/20/2025",2,505,505,505,505
"1760","sun_river","SR087","6/20/2025",3,210,235,378,283
"1761","sun_river","SR087","6/20/2025",4,133,505,179,116
"1762","sun_river","SR087","6/20/2025",5,162,96,109,120
"1763","sun_river","SR060","6/20/2025",1,218,298,124,166
"1764","sun_river","SR060","6/20/2025",2,277,200,146,243
"1765","sun_river","SR060","6/20/2025",3,505,505,505,505
"1766","sun_river","SR060","6/20/2025",4,164,505,350,211
"1767","sun_river","SR060","6/20/2025",5,277,319,428,221
"1768","sun_river","SR137","6/20/2025",1,505,505,505,505
"1769","sun_river","SR137","6/20/2025",2,184,84,119,375
"1770","sun_river","SR137","6/20/2025",3,75,30,57,124
"1771","sun_river","SR137","6/20/2025",4,176,89,97,30
"1772","sun_river","SR137","6/20/2025",5,189,327,141,262
"1773","sun_river","SR111","6/20/2025",1,147,67,159,265
"1774","sun_river","SR111","6/20/2025",2,90,182,180,133
"1775","sun_river","SR111","6/20/2025",3,505,505,221,505
"1776","sun_river","SR111","6/20/2025",4,219,75,67,69
"1777","sun_river","SR111","6/20/2025",5,187,45,135,198
"1778","white_reef","WR143","6/21/2025",1,42,94,153,60
"1779","white_reef","WR143","6/21/2025",2,160,211,213,417
"1780","white_reef","WR143","6/21/2025",3,292,219,154,505
"1781","white_reef","WR143","6/21/2025",4,67,283,105,135
"1782","white_reef","WR143","6/21/2025",5,107,185,34,46
"1783","white_reef","WR122","6/21/2025",1,135,181,183,105
"1784","white_reef","WR122","6/21/2025",2,84,130,143,72
"1785","white_reef","WR122","6/21/2025",3,304,341,50,165
"1786","white_reef","WR122","6/21/2025",4,107,287,106,125
"1787","white_reef","WR122","6/21/2025",5,263,459,431,178
"1788","white_reef","WR025","6/21/2025",1,146,159,228,173
"1789","white_reef","WR025","6/21/2025",2,139,207,106,505
"1790","white_reef","WR025","6/21/2025",3,208,130,245,261
"1791","white_reef","WR025","6/21/2025",4,156,73,115,69
"1792","white_reef","WR025","6/21/2025",5,161,144,150,387
"1793","white_reef","WR068","6/21/2025",1,154,121,145,108
"1794","white_reef","WR068","6/21/2025",2,350,505,271,505
"1795","white_reef","WR068","6/21/2025",3,505,505,410,505
"1796","white_reef","WR068","6/21/2025",4,123,260,231,157
"1797","white_reef","WR068","6/21/2025",5,226,282,381,258
"1798","cove_wash","CW115","6/22/2025",1,296,192,338,312
"1799","cove_wash","CW115","6/22/2025",2,144,72,294,76
